song_id,user_A,user_B,similarity_count,overlap_pairs_count,user_A_unique_patterns,user_B_unique_patterns,user_A_total_patterns,user_B_total_patterns,total_pairs_compared
0,36,46,0,47,8,15,12,28,336
0,36,48,2,19,8,7,12,8,96
0,36,49,1,14,8,3,12,4,48
0,36,51,2,80,8,31,12,50,600
0,46,48,2,29,15,7,28,8,224
0,46,49,0,30,15,3,28,4,112
0,46,51,8,102,15,31,28,50,1400
0,48,49,0,10,7,3,8,4,32
0,48,51,1,56,7,31,8,50,400
0,49,51,0,54,3,31,4,50,200
1,36,46,4,47,12,10,22,17,374
1,36,48,4,81,12,14,22,21,462
1,36,49,0,22,12,3,22,4,88
1,36,51,0,49,12,8,22,13,286
1,46,48,3,68,10,14,17,21,357
1,46,49,0,18,10,3,17,4,68
1,46,51,0,43,10,8,17,13,221
1,48,49,1,24,14,3,21,4,84
1,48,51,1,70,14,8,21,13,273
1,49,51,0,16,3,8,4,13,52
2,36,46,4,47,21,33,23,42,966
2,36,48,8,39,21,30,23,37,851
2,36,49,2,35,21,15,23,21,483
2,36,51,7,52,21,29,23,37,851
2,46,48,11,92,33,30,42,37,1554
2,46,49,5,65,33,15,42,21,882
2,46,51,12,88,33,29,42,37,1554
2,48,49,2,54,30,15,37,21,777
2,48,51,12,74,30,29,37,37,1369
2,49,51,5,60,15,29,21,37,777
3,36,46,0,7,2,20,4,26,104
3,36,48,0,8,2,22,4,30,120
3,36,49,1,10,2,7,4,11,44
3,36,51,0,9,2,19,4,22,88
3,46,48,9,50,20,22,26,30,780
3,46,49,1,37,20,7,26,11,286
3,46,51,4,55,20,19,26,22,572
3,48,49,2,42,22,7,30,11,330
3,48,51,1,54,22,19,30,22,660
3,49,51,2,38,7,19,11,22,242
4,36,46,3,34,13,18,15,23,345
4,36,48,5,36,13,27,15,31,465
4,36,49,2,28,13,9,15,10,150
4,36,51,2,57,13,26,15,29,435
4,46,48,8,54,18,27,23,31,713
4,46,49,1,35,18,9,23,10,230
4,46,51,4,77,18,26,23,29,667
4,48,49,1,45,27,9,31,10,310
4,48,51,6,90,27,26,31,29,899
4,49,51,2,52,9,26,10,29,290
5,36,46,6,28,9,30,15,39,585
5,36,48,6,39,9,38,15,56,840
5,36,49,2,22,9,18,15,21,315
5,36,51,2,31,9,29,15,33,495
5,46,48,26,85,30,38,39,56,2184
5,46,49,2,45,30,18,39,21,819
5,46,51,10,76,30,29,39,33,1287
5,48,49,3,61,38,18,56,21,1176
5,48,51,10,101,38,29,56,33,1848
5,49,51,9,51,18,29,21,33,693
6,36,46,14,95,14,73,49,159,7791
6,36,48,0,73,14,38,49,66,3234
6,36,49,0,49,14,11,49,11,539
6,36,51,6,100,14,45,49,89,4361
6,46,48,8,170,73,38,159,66,10494
6,46,49,0,160,73,11,159,11,1749
6,46,51,14,354,73,45,159,89,14151
6,48,49,0,66,38,11,66,11,726
6,48,51,3,167,38,45,66,89,5874
6,49,51,2,93,11,45,11,89,979
7,36,46,0,120,21,28,36,80,2880
7,36,48,14,81,21,24,36,46,1656
7,36,49,0,59,21,16,36,18,648
7,36,51,2,64,21,18,36,20,720
7,46,48,1,143,28,24,80,46,3680
7,46,49,5,105,28,16,80,18,1440
7,46,51,5,114,28,18,80,20,1600
7,48,49,0,70,24,16,46,18,828
7,48,51,2,75,24,18,46,20,920
7,49,51,16,45,16,18,18,20,360
8,36,46,40,182,43,54,63,73,4599
8,36,48,17,136,43,39,63,47,2961
8,36,49,0,93,43,22,63,22,1386
8,36,51,4,125,43,29,63,32,2016
8,46,48,23,159,54,39,73,47,3431
8,46,49,0,108,54,22,73,22,1606
8,46,51,4,139,54,29,73,32,2336
8,48,49,0,79,39,22,47,22,1034
8,48,51,5,105,39,29,47,32,1504
8,49,51,20,70,22,29,22,32,704
9,36,46,5,74,15,30,28,42,1176
9,36,48,6,61,15,35,28,40,1120
9,36,49,0,37,15,12,28,12,336
9,36,51,9,60,15,25,28,27,756
9,46,48,15,86,30,35,42,40,1680
9,46,49,0,55,30,12,42,12,504
9,46,51,8,85,30,25,42,27,1134
9,48,49,0,50,35,12,40,12,480
9,48,51,14,75,35,25,40,27,1080
9,49,51,1,40,12,25,12,27,324
10,36,46,12,61,16,78,17,90,1530
10,36,48,4,22,16,33,17,33,561
10,36,49,0,22,16,16,17,17,289
10,36,51,5,44,16,55,17,57,969
10,46,48,5,113,78,33,90,33,2970
10,46,49,1,108,78,16,90,17,1530
10,46,51,19,191,78,55,90,57,5130
10,48,49,0,43,33,16,33,17,561
10,48,51,3,87,33,55,33,57,1881
10,49,51,3,83,16,55,17,57,969
11,36,46,10,89,19,36,24,42,1008
11,36,48,0,38,19,28,24,33,792
11,36,49,0,18,19,19,24,19,456
11,36,51,3,44,19,40,24,40,960
11,46,48,5,75,36,28,42,33,1386
11,46,49,0,25,36,19,42,19,798
11,46,51,0,70,36,40,42,40,1680
11,48,49,0,25,28,19,33,19,627
11,48,51,0,52,28,40,33,40,1320
11,49,51,9,47,19,40,19,40,760
12,46,48,3,11,16,8,17,8,136
12,46,49,0,17,16,10,17,10,170
12,46,51,0,27,16,28,17,28,476
12,48,49,0,8,8,10,8,10,80
12,48,51,0,15,8,28,8,28,224
12,49,51,1,28,10,28,10,28,280
13,36,46,2,35,11,14,14,38,532
13,36,48,5,31,11,32,14,52,728
13,36,49,2,21,11,24,14,26,364
13,36,51,1,19,11,26,14,26,364
13,46,48,9,101,14,32,38,52,1976
13,46,49,5,70,14,24,38,26,988
13,46,51,2,52,14,26,38,26,988
13,48,49,4,84,32,24,52,26,1352
13,48,51,5,73,32,26,52,26,1352
13,49,51,14,44,24,26,26,26,676
14,36,46,0,41,14,57,17,71,1207
14,36,48,0,12,14,48,17,77,1309
14,36,49,0,9,14,70,17,76,1292
14,36,51,1,37,14,96,17,98,1666
14,46,48,4,56,57,48,71,77,5467
14,46,49,1,70,57,70,71,76,5396
14,46,51,1,109,57,96,71,98,6958
14,48,49,0,74,48,70,77,76,5852
14,48,51,1,130,48,96,77,98,7546
14,49,51,8,173,70,96,76,98,7448
15,46,48,11,41,18,16,27,19,513
15,46,49,2,51,18,19,27,22,594
15,46,51,1,49,18,22,27,23,621
15,48,49,2,35,16,19,19,22,418
15,48,51,1,36,16,22,19,23,437
15,49,51,6,57,19,22,22,23,506
16,36,46,0,9,3,3,3,5,15
16,36,48,3,9,3,31,3,38,114
16,36,49,0,3,3,20,3,20,60
16,36,51,0,3,3,26,3,26,78
16,46,48,0,12,3,31,5,38,190
16,46,49,0,5,3,20,5,20,100
16,46,51,0,5,3,26,5,26,130
16,48,49,3,41,31,20,38,20,760
16,48,51,3,39,31,26,38,26,988
16,49,51,10,33,20,26,20,26,520
17,36,46,7,51,21,48,32,58,1856
17,36,48,8,61,21,63,32,71,2272
17,36,49,3,86,21,36,32,41,1312
17,36,51,7,63,21,52,32,54,1728
17,46,48,17,121,48,63,58,71,4118
17,46,49,5,97,48,36,58,41,2378
17,46,51,18,121,48,52,58,54,3132
17,48,49,8,118,63,36,71,41,2911
17,48,51,12,145,63,52,71,54,3834
17,49,51,9,106,36,52,41,54,2214
18,36,46,10,164,29,44,54,119,6426
18,36,48,5,97,29,27,54,39,2106
18,36,49,0,81,29,14,54,20,1080
18,36,51,5,101,29,24,54,41,2214
18,46,48,1,159,44,27,119,39,4641
18,46,49,0,138,44,14,119,20,2380
18,46,51,2,169,44,24,119,41,4879
18,48,49,0,70,27,14,39,20,780
18,48,51,5,92,27,24,39,41,1599
18,49,51,1,78,14,24,20,41,820
19,36,46,5,92,24,37,41,93,3813
19,36,48,4,82,24,36,41,66,2706
19,36,49,5,49,24,18,41,25,1025
19,36,51,8,95,24,40,41,77,3157
19,46,48,9,138,37,36,93,66,6138
19,46,49,1,85,37,18,93,25,2325
19,46,51,14,141,37,40,93,77,7161
19,48,49,2,71,36,18,66,25,1650
19,48,51,13,144,36,40,66,77,5082
19,49,51,11,82,18,40,25,77,1925
20,36,46,9,37,14,22,14,26,364
20,36,48,5,37,14,29,14,29,406
20,36,49,5,25,14,14,14,14,196
20,36,51,3,58,14,32,14,38,532
20,46,48,8,38,22,29,26,29,754
20,46,49,4,35,22,14,26,14,364
20,46,51,2,72,22,32,26,38,988
20,48,49,4,35,29,14,29,14,406
20,48,51,3,79,29,32,29,38,1102
20,49,51,6,54,14,32,14,38,532
21,36,46,4,186,23,33,65,106,6890
21,36,48,5,157,23,24,65,67,4355
21,36,49,1,88,23,6,65,14,910
21,36,51,4,164,23,19,65,55,3575
21,46,48,8,196,33,24,106,67,7102
21,46,49,0,124,33,6,106,14,1484
21,46,51,5,206,33,19,106,55,5830
21,48,49,0,88,24,6,67,14,938
21,48,51,6,167,24,19,67,55,3685
21,49,51,1,83,6,19,14,55,770
