score,user1,user2,n_patterns_user1,n_patterns_user2,n_overlap_patterns,n_union_patterns,jaccard
000_bach_-_cantata_bwv_1_mvt_6_horn,36,46,0,0,0,0,0.0
000_bach_-_cantata_bwv_1_mvt_6_horn,36,48,0,0,0,0,0.0
000_bach_-_cantata_bwv_1_mvt_6_horn,36,49,0,0,0,0,0.0
000_bach_-_cantata_bwv_1_mvt_6_horn,36,51,0,0,0,0,0.0
000_bach_-_cantata_bwv_1_mvt_6_horn,46,48,0,0,0,0,0.0
000_bach_-_cantata_bwv_1_mvt_6_horn,46,49,0,0,0,0,0.0
000_bach_-_cantata_bwv_1_mvt_6_horn,46,51,0,0,0,0,0.0
000_bach_-_cantata_bwv_1_mvt_6_horn,48,49,0,0,0,0,0.0
000_bach_-_cantata_bwv_1_mvt_6_horn,48,51,0,0,0,0,0.0
000_bach_-_cantata_bwv_1_mvt_6_horn,49,51,0,0,0,0,0.0
001_bach_-_cantata_bwv_2_mvt_6_soprano,36,46,0,0,0,0,0.0
001_bach_-_cantata_bwv_2_mvt_6_soprano,36,48,0,0,0,0,0.0
001_bach_-_cantata_bwv_2_mvt_6_soprano,36,49,0,0,0,0,0.0
001_bach_-_cantata_bwv_2_mvt_6_soprano,36,51,0,0,0,0,0.0
001_bach_-_cantata_bwv_2_mvt_6_soprano,46,48,0,0,0,0,0.0
001_bach_-_cantata_bwv_2_mvt_6_soprano,46,49,0,0,0,0,0.0
001_bach_-_cantata_bwv_2_mvt_6_soprano,46,51,0,0,0,0,0.0
001_bach_-_cantata_bwv_2_mvt_6_soprano,48,49,0,0,0,0,0.0
001_bach_-_cantata_bwv_2_mvt_6_soprano,48,51,0,0,0,0,0.0
001_bach_-_cantata_bwv_2_mvt_6_soprano,49,51,0,0,0,0,0.0
002_beethoven_-_string quartet_op_18_no_1_violin_i,36,46,0,0,0,0,0.0
002_beethoven_-_string quartet_op_18_no_1_violin_i,36,48,0,0,0,0,0.0
002_beethoven_-_string quartet_op_18_no_1_violin_i,36,49,0,0,0,0,0.0
002_beethoven_-_string quartet_op_18_no_1_violin_i,36,51,0,0,0,0,0.0
002_beethoven_-_string quartet_op_18_no_1_violin_i,46,48,0,0,0,0,0.0
002_beethoven_-_string quartet_op_18_no_1_violin_i,46,49,0,0,0,0,0.0
002_beethoven_-_string quartet_op_18_no_1_violin_i,46,51,0,0,0,0,0.0
002_beethoven_-_string quartet_op_18_no_1_violin_i,48,49,0,0,0,0,0.0
002_beethoven_-_string quartet_op_18_no_1_violin_i,48,51,0,0,0,0,0.0
002_beethoven_-_string quartet_op_18_no_1_violin_i,49,51,0,0,0,0,0.0
003_haydn_-_string_quartet_op_74_no_1,36,46,0,0,0,0,0.0
003_haydn_-_string_quartet_op_74_no_1,36,48,0,0,0,0,0.0
003_haydn_-_string_quartet_op_74_no_1,36,49,0,0,0,0,0.0
003_haydn_-_string_quartet_op_74_no_1,36,51,0,0,0,0,0.0
003_haydn_-_string_quartet_op_74_no_1,46,48,0,0,0,0,0.0
003_haydn_-_string_quartet_op_74_no_1,46,49,0,0,0,0,0.0
003_haydn_-_string_quartet_op_74_no_1,46,51,0,0,0,0,0.0
003_haydn_-_string_quartet_op_74_no_1,48,49,0,0,0,0,0.0
003_haydn_-_string_quartet_op_74_no_1,48,51,0,0,0,0,0.0
003_haydn_-_string_quartet_op_74_no_1,49,51,0,0,0,0,0.0
004_mozart_-_quartet_no_2_in_d_major_k_155,36,46,0,0,0,0,0.0
004_mozart_-_quartet_no_2_in_d_major_k_155,36,48,0,0,0,0,0.0
004_mozart_-_quartet_no_2_in_d_major_k_155,36,49,0,0,0,0,0.0
004_mozart_-_quartet_no_2_in_d_major_k_155,36,51,0,0,0,0,0.0
004_mozart_-_quartet_no_2_in_d_major_k_155,46,48,0,0,0,0,0.0
004_mozart_-_quartet_no_2_in_d_major_k_155,46,49,0,0,0,0,0.0
004_mozart_-_quartet_no_2_in_d_major_k_155,46,51,0,0,0,0,0.0
004_mozart_-_quartet_no_2_in_d_major_k_155,48,49,0,0,0,0,0.0
004_mozart_-_quartet_no_2_in_d_major_k_155,48,51,0,0,0,0,0.0
004_mozart_-_quartet_no_2_in_d_major_k_155,49,51,0,0,0,0,0.0
005_mozart_-_string_quartet_k_458_violin_i,36,46,0,0,0,0,0.0
005_mozart_-_string_quartet_k_458_violin_i,36,48,0,0,0,0,0.0
005_mozart_-_string_quartet_k_458_violin_i,36,49,0,0,0,0,0.0
005_mozart_-_string_quartet_k_458_violin_i,36,51,0,0,0,0,0.0
005_mozart_-_string_quartet_k_458_violin_i,46,48,0,0,0,0,0.0
005_mozart_-_string_quartet_k_458_violin_i,46,49,0,0,0,0,0.0
005_mozart_-_string_quartet_k_458_violin_i,46,51,0,0,0,0,0.0
005_mozart_-_string_quartet_k_458_violin_i,48,49,0,0,0,0,0.0
005_mozart_-_string_quartet_k_458_violin_i,48,51,0,0,0,0,0.0
005_mozart_-_string_quartet_k_458_violin_i,49,51,0,0,0,0,0.0
006_folksong_compilation_1,36,46,0,0,0,0,0.0
006_folksong_compilation_1,36,48,0,0,0,0,0.0
006_folksong_compilation_1,36,49,0,0,0,0,0.0
006_folksong_compilation_1,36,51,0,0,0,0,0.0
006_folksong_compilation_1,46,48,0,0,0,0,0.0
006_folksong_compilation_1,46,49,0,0,0,0,0.0
006_folksong_compilation_1,46,51,0,0,0,0,0.0
006_folksong_compilation_1,48,49,0,0,0,0,0.0
006_folksong_compilation_1,48,51,0,0,0,0,0.0
006_folksong_compilation_1,49,51,0,0,0,0,0.0
007_folksong_compilation_2,36,46,0,0,0,0,0.0
007_folksong_compilation_2,36,48,0,0,0,0,0.0
007_folksong_compilation_2,36,49,0,0,0,0,0.0
007_folksong_compilation_2,36,51,0,0,0,0,0.0
007_folksong_compilation_2,46,48,0,0,0,0,0.0
007_folksong_compilation_2,46,49,0,0,0,0,0.0
007_folksong_compilation_2,46,51,0,0,0,0,0.0
007_folksong_compilation_2,48,49,0,0,0,0,0.0
007_folksong_compilation_2,48,51,0,0,0,0,0.0
007_folksong_compilation_2,49,51,0,0,0,0,0.0
008_folksong_compilation_3,36,46,0,0,0,0,0.0
008_folksong_compilation_3,36,48,0,0,0,0,0.0
008_folksong_compilation_3,36,49,0,0,0,0,0.0
008_folksong_compilation_3,36,51,0,0,0,0,0.0
008_folksong_compilation_3,46,48,0,0,0,0,0.0
008_folksong_compilation_3,46,49,0,0,0,0,0.0
008_folksong_compilation_3,46,51,0,0,0,0,0.0
008_folksong_compilation_3,48,49,0,0,0,0,0.0
008_folksong_compilation_3,48,51,0,0,0,0,0.0
008_folksong_compilation_3,49,51,0,0,0,0,0.0
009_folksong_compilation_4,36,46,0,0,0,0,0.0
009_folksong_compilation_4,36,48,0,0,0,0,0.0
009_folksong_compilation_4,36,49,0,0,0,0,0.0
009_folksong_compilation_4,36,51,0,0,0,0,0.0
009_folksong_compilation_4,46,48,0,0,0,0,0.0
009_folksong_compilation_4,46,49,0,0,0,0,0.0
009_folksong_compilation_4,46,51,0,0,0,0,0.0
009_folksong_compilation_4,48,49,0,0,0,0,0.0
009_folksong_compilation_4,48,51,0,0,0,0,0.0
009_folksong_compilation_4,49,51,0,0,0,0,0.0
010_folksong_compilation_5,36,46,0,0,0,0,0.0
010_folksong_compilation_5,36,48,0,0,0,0,0.0
010_folksong_compilation_5,36,49,0,0,0,0,0.0
010_folksong_compilation_5,36,51,0,0,0,0,0.0
010_folksong_compilation_5,46,48,0,0,0,0,0.0
010_folksong_compilation_5,46,49,0,0,0,0,0.0
010_folksong_compilation_5,46,51,0,0,0,0,0.0
010_folksong_compilation_5,48,49,0,0,0,0,0.0
010_folksong_compilation_5,48,51,0,0,0,0,0.0
010_folksong_compilation_5,49,51,0,0,0,0,0.0
011_bob_berg_-_angles,36,46,0,0,0,0,0.0
011_bob_berg_-_angles,36,48,0,0,0,0,0.0
011_bob_berg_-_angles,36,49,0,0,0,0,0.0
011_bob_berg_-_angles,36,51,0,0,0,0,0.0
011_bob_berg_-_angles,46,48,0,0,0,0,0.0
011_bob_berg_-_angles,46,49,0,0,0,0,0.0
011_bob_berg_-_angles,46,51,0,0,0,0,0.0
011_bob_berg_-_angles,48,49,0,0,0,0,0.0
011_bob_berg_-_angles,48,51,0,0,0,0,0.0
011_bob_berg_-_angles,49,51,0,0,0,0,0.0
012_lester_young_-_body_and_soul,36,46,0,0,0,0,0.0
012_lester_young_-_body_and_soul,36,48,0,0,0,0,0.0
012_lester_young_-_body_and_soul,36,49,0,0,0,0,0.0
012_lester_young_-_body_and_soul,36,51,0,0,0,0,0.0
012_lester_young_-_body_and_soul,46,48,0,0,0,0,0.0
012_lester_young_-_body_and_soul,46,49,0,0,0,0,0.0
012_lester_young_-_body_and_soul,46,51,0,0,0,0,0.0
012_lester_young_-_body_and_soul,48,49,0,0,0,0,0.0
012_lester_young_-_body_and_soul,48,51,0,0,0,0,0.0
012_lester_young_-_body_and_soul,49,51,0,0,0,0,0.0
013_charlie_parker_-_donna_lee,36,46,0,0,0,0,0.0
013_charlie_parker_-_donna_lee,36,48,0,0,0,0,0.0
013_charlie_parker_-_donna_lee,36,49,0,0,0,0,0.0
013_charlie_parker_-_donna_lee,36,51,0,0,0,0,0.0
013_charlie_parker_-_donna_lee,46,48,0,0,0,0,0.0
013_charlie_parker_-_donna_lee,46,49,0,0,0,0,0.0
013_charlie_parker_-_donna_lee,46,51,0,0,0,0,0.0
013_charlie_parker_-_donna_lee,48,49,0,0,0,0,0.0
013_charlie_parker_-_donna_lee,48,51,0,0,0,0,0.0
013_charlie_parker_-_donna_lee,49,51,0,0,0,0,0.0
014_john_coltrane_-_impressions_1963,36,46,0,0,0,0,0.0
014_john_coltrane_-_impressions_1963,36,48,0,0,0,0,0.0
014_john_coltrane_-_impressions_1963,36,49,0,0,0,0,0.0
014_john_coltrane_-_impressions_1963,36,51,0,0,0,0,0.0
014_john_coltrane_-_impressions_1963,46,48,0,0,0,0,0.0
014_john_coltrane_-_impressions_1963,46,49,0,0,0,0,0.0
014_john_coltrane_-_impressions_1963,46,51,0,0,0,0,0.0
014_john_coltrane_-_impressions_1963,48,49,0,0,0,0,0.0
014_john_coltrane_-_impressions_1963,48,51,0,0,0,0,0.0
014_john_coltrane_-_impressions_1963,49,51,0,0,0,0,0.0
015_charlie_parker_-_my_little_suede_shoes,36,46,0,0,0,0,0.0
015_charlie_parker_-_my_little_suede_shoes,36,48,0,0,0,0,0.0
015_charlie_parker_-_my_little_suede_shoes,36,49,0,0,0,0,0.0
015_charlie_parker_-_my_little_suede_shoes,36,51,0,0,0,0,0.0
015_charlie_parker_-_my_little_suede_shoes,46,48,0,0,0,0,0.0
015_charlie_parker_-_my_little_suede_shoes,46,49,0,0,0,0,0.0
015_charlie_parker_-_my_little_suede_shoes,46,51,0,0,0,0,0.0
015_charlie_parker_-_my_little_suede_shoes,48,49,0,0,0,0,0.0
015_charlie_parker_-_my_little_suede_shoes,48,51,0,0,0,0,0.0
015_charlie_parker_-_my_little_suede_shoes,49,51,0,0,0,0,0.0
016_sonny_rollins_-_blue_seven,36,46,0,0,0,0,0.0
016_sonny_rollins_-_blue_seven,36,48,0,0,0,0,0.0
016_sonny_rollins_-_blue_seven,36,49,0,0,0,0,0.0
016_sonny_rollins_-_blue_seven,36,51,0,0,0,0,0.0
016_sonny_rollins_-_blue_seven,46,48,0,0,0,0,0.0
016_sonny_rollins_-_blue_seven,46,49,0,0,0,0,0.0
016_sonny_rollins_-_blue_seven,46,51,0,0,0,0,0.0
016_sonny_rollins_-_blue_seven,48,49,0,0,0,0,0.0
016_sonny_rollins_-_blue_seven,48,51,0,0,0,0,0.0
016_sonny_rollins_-_blue_seven,49,51,0,0,0,0,0.0
017_bach_-_fugue_no_20_bwv_889,36,46,0,0,0,0,0.0
017_bach_-_fugue_no_20_bwv_889,36,48,0,0,0,0,0.0
017_bach_-_fugue_no_20_bwv_889,36,49,0,0,0,0,0.0
017_bach_-_fugue_no_20_bwv_889,36,51,0,0,0,0,0.0
017_bach_-_fugue_no_20_bwv_889,46,48,0,0,0,0,0.0
017_bach_-_fugue_no_20_bwv_889,46,49,0,0,0,0,0.0
017_bach_-_fugue_no_20_bwv_889,46,51,0,0,0,0,0.0
017_bach_-_fugue_no_20_bwv_889,48,49,0,0,0,0,0.0
017_bach_-_fugue_no_20_bwv_889,48,51,0,0,0,0,0.0
017_bach_-_fugue_no_20_bwv_889,49,51,0,0,0,0,0.0
018_beethoven_-_sonata_op_2_no_1_mvt_3,36,46,0,0,0,0,0.0
018_beethoven_-_sonata_op_2_no_1_mvt_3,36,48,0,0,0,0,0.0
018_beethoven_-_sonata_op_2_no_1_mvt_3,36,49,0,0,0,0,0.0
018_beethoven_-_sonata_op_2_no_1_mvt_3,36,51,0,0,0,0,0.0
018_beethoven_-_sonata_op_2_no_1_mvt_3,46,48,0,0,0,0,0.0
018_beethoven_-_sonata_op_2_no_1_mvt_3,46,49,0,0,0,0,0.0
018_beethoven_-_sonata_op_2_no_1_mvt_3,46,51,0,0,0,0,0.0
018_beethoven_-_sonata_op_2_no_1_mvt_3,48,49,0,0,0,0,0.0
018_beethoven_-_sonata_op_2_no_1_mvt_3,48,51,0,0,0,0,0.0
018_beethoven_-_sonata_op_2_no_1_mvt_3,49,51,0,0,0,0,0.0
019_choppin_-_mazurka_op_24_no_4,36,46,0,0,0,0,0.0
019_choppin_-_mazurka_op_24_no_4,36,48,0,0,0,0,0.0
019_choppin_-_mazurka_op_24_no_4,36,49,0,0,0,0,0.0
019_choppin_-_mazurka_op_24_no_4,36,51,0,0,0,0,0.0
019_choppin_-_mazurka_op_24_no_4,46,48,0,0,0,0,0.0
019_choppin_-_mazurka_op_24_no_4,46,49,0,0,0,0,0.0
019_choppin_-_mazurka_op_24_no_4,46,51,0,0,0,0,0.0
019_choppin_-_mazurka_op_24_no_4,48,49,0,0,0,0,0.0
019_choppin_-_mazurka_op_24_no_4,48,51,0,0,0,0,0.0
019_choppin_-_mazurka_op_24_no_4,49,51,0,0,0,0,0.0
020_orlando_gibbons_-_the_silver_swan_1612,36,46,0,0,0,0,0.0
020_orlando_gibbons_-_the_silver_swan_1612,36,48,0,0,0,0,0.0
020_orlando_gibbons_-_the_silver_swan_1612,36,49,0,0,0,0,0.0
020_orlando_gibbons_-_the_silver_swan_1612,36,51,0,0,0,0,0.0
020_orlando_gibbons_-_the_silver_swan_1612,46,48,0,0,0,0,0.0
020_orlando_gibbons_-_the_silver_swan_1612,46,49,0,0,0,0,0.0
020_orlando_gibbons_-_the_silver_swan_1612,46,51,0,0,0,0,0.0
020_orlando_gibbons_-_the_silver_swan_1612,48,49,0,0,0,0,0.0
020_orlando_gibbons_-_the_silver_swan_1612,48,51,0,0,0,0,0.0
020_orlando_gibbons_-_the_silver_swan_1612,49,51,0,0,0,0,0.0
021_mozart_-_sonata_k_282_mvt_2,36,46,0,0,0,0,0.0
021_mozart_-_sonata_k_282_mvt_2,36,48,0,0,0,0,0.0
021_mozart_-_sonata_k_282_mvt_2,36,49,0,0,0,0,0.0
021_mozart_-_sonata_k_282_mvt_2,36,51,0,0,0,0,0.0
021_mozart_-_sonata_k_282_mvt_2,46,48,0,0,0,0,0.0
021_mozart_-_sonata_k_282_mvt_2,46,49,0,0,0,0,0.0
021_mozart_-_sonata_k_282_mvt_2,46,51,0,0,0,0,0.0
021_mozart_-_sonata_k_282_mvt_2,48,49,0,0,0,0,0.0
021_mozart_-_sonata_k_282_mvt_2,48,51,0,0,0,0,0.0
021_mozart_-_sonata_k_282_mvt_2,49,51,0,0,0,0,0.0
